isDE?	criteria	sample	cellLine	tx	gene	entrez	isProteinCoding	FC	log2FC	shrunkLFC	pValue	qValue	dir	meanFPKM	minMeanFPKM	meanFPKMTreatment	meanFPKMControl
N	FC2	HCT116-dxRes2	HCT116	dxRes2	UCP1	7350	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SEMA5A	9037	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.00104842105236	0.00101111548819	0.00108572661654163	0.00101111548818544
N	FC2	HCT116-dxRes2	HCT116	dxRes2	AUTS2	26053	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.00193836551455	0.00186971605348	0.0020070149756186	0.00186971605348035
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TAS2R9	50835	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.0154231029328	0.0149152026496	0.0159310032160212	0.0149152026496126
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GAST	2520	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.0331007880792	0	0	0.0662015761583053
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC02071	101927274	N	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MYO16-AS1	100885782	N	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ATP1A4	480	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MAJIN	283129	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.00767193926063	0	0.0153438785212517	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MCHR1	2847	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.0029314439771	0	0.00586288795420863	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00954	400946	N	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR423	494335	N	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PCK1	5105	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.012338385688	0.004869887507	0.019806883868983	0.00486988750700033
N	FC2	HCT116-dxRes2	HCT116	dxRes2	UPP2	151531	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	P2RX3	5024	Y	1.00350422669	0.00504669323962938	0.000287307074998509	0.998778553692148	NA	up	0.014839610626	0.00965105091056	0.00965105091056067	0.0200281703413538
N	FC2	HCT116-dxRes2	HCT116	dxRes2	APOA2	336	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.0496003479854	0	0.099200695970778	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC01629	105370578	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PGC	5225	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.0172006574807	0.0125065551317	0.0218947598297824	0.0125065551317009
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PXDNL	137902	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00378002678848	0	0	0.00756005357696708
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RPS6KA2-IT1	100874353	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LMOD2	442721	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00276077486908	0	0.00552154973816323	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR181B2	406956	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR215	406997	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HEY2	23493	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00964828743898	0.00511694054255	0.0141796343354226	0.00511694054254673
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00616	641365	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MEF2C-AS1	101929423	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM83C	128876	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00409710425359	0.00395116218311	0.00395116218310757	0.0042430463240679
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ABCA9	10350	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00390449636923	0.00189649876264	0.00189649876263842	0.0059124939758223
N	FC2	HCT116-dxRes2	HCT116	dxRes2	STRA8	346673	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00793235936993	0	0.0158647187398664	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZFP28	140612	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00310776859421	0.00299720779234	0.00299720779233896	0.00321832939608501
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C9orf57	138240	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00466791554233	0	0.00933583108465403	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CYP3A7-CYP3A51P	100861540	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	IFIT1B	439996	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00336339521417	0	0.00672679042834483	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LAIR2	3904	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC01030	101937451	N	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CAMP	820	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.0510408113556	0.0241884194369	0.0241884194369327	0.0778932032743165
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM84A	151354	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00272855105459	0.00263153572521	0.00263153572521411	0.00282556638396951
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HES3	390992	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KCNE4	23704	Y	1.00350414324	0.0050465732667533	-0.00075741442333017	0.998787478901505	NA	up	0.00408440623779	0.00393891840564	0.0039389184056356	0.00422989406994363
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC00499	100874047	N	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	OR56B4	196335	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00698479852426	0	0	0.0139695970485231
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCDC155	147872	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00267989375189	0	0.00535978750378783	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ARHGEF38	54848	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00226765482546	0.002167115453	0.00216711545300218	0.0023681941979118
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RLN3	117579	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00745980900461	0	0	0.0149196180092199
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HAPLN1	1404	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00266923520978	0.00255197336721	0.00255197336721493	0.00278649705233837
N	FC2	HCT116-dxRes2	HCT116	dxRes2	RASL12	51285	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00510045917056	0.00488903896224	0.00488903896224197	0.00531187937886913
N	FC2	HCT116-dxRes2	HCT116	dxRes2	BNC2	54796	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00142445297419	0.000900265258511	0.000900265258511423	0.00194864068986307
N	FC2	HCT116-dxRes2	HCT116	dxRes2	INA	9118	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.0019053108515	0	0.00381062170299967	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ABCD2	225	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0.00453247330714	0.00447222131269	0.00447222131269148	0.00459272530158446
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SAXO1	158297	Y	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC02387	101929027	N	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC01257	116437	N	1.00350412328	0.00504654457035216	-0.000842108963917925	0.998789585010722	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ACTC1	70	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00344571096773	0.00321659512402	0.0036748268114327	0.00321659512401999
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KCNJ2	3759	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00230282906174	0.00215168467022	0.00245397345326969	0.00215168467021943
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR6071	102466516	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GJA5	2702	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00189042137898	0	0	0.0037808427579567
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM238A	645528	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF501	115560	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00195299615455	0	0	0.0039059923091083
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM187B	148109	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.0131009162791	0.0121345752973	0.0140672572608646	0.0121345752973269
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PTGIS	5740	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00117687232474	0	0.00235374464947604	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ALDH1L1-AS1	100874204	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TPRXL	348825	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00594173611855	0.00553545306831	0.0063480191687818	0.0055354530683144
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MMP2	4313	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00727914400864	0.00672821671167	0.00783007130560397	0.00672821671166783
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FYB	2533	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00263822329949	0.00246440551196	0.00281204108701676	0.00246440551196254
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ADAMTS12	81792	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00142649764908	0.00133381875023	0.0015191765479286	0.00133381875023155
N	FC2	HCT116-dxRes2	HCT116	dxRes2	C1QL2	165257	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00665115352434	0.00619282829216	0.00710947875651427	0.00619282829216243
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GBP1	2633	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00424608730083	0.00396118734213	0.00453098725952963	0.0039611873421298
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR6827	102466744	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	EPHA7	2045	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00470066748165	0.00172918930778	0.00767214565552677	0.00172918930778004
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MATK	4145	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00384752774476	0	0.00769505548952703	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR4434	100616419	N	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM3B	54097	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.0296029467208	0.0225940059906	0.0366118874509608	0.0225940059905939
N	FC2	HCT116-dxRes2	HCT116	dxRes2	AQP9	366	Y	1.00350409641	0.00504650594174357	0.000839051453977536	0.998792402894352	NA	up	0.00229795660893	0	0	0.0045959132178618
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PLEK	5341	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.0116923108203	0.00931325392721	0.00931325392720623	0.0140713677134551
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PPARGC1A	10891	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIP	4284	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00251597600429	0	0	0.0050319520085771
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR4504	100616261	N	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LPO	4025	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00936741870221	0.00477916319596	0.0139556742084618	0.00477916319595613
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CDO1	1036	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.0190659788729	0.0122310084922	0.0122310084922314	0.0259009492534849
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LINC01269	103695436	N	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.0173382393048	0	0.0346764786095773	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR5685	100847075	N	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SV2B	9899	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00150141684252	0.000987524662137	0.00098752466213742	0.00201530902290954
N	FC2	HCT116-dxRes2	HCT116	dxRes2	TCEAL1	9338	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00646644319694	0	0	0.0129328863938714
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FUT7	2529	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.0083593864302	0.00549253196603	0.0112262408943741	0.0054925319660331
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FLG2	388698	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.000645977432152	0	0.00129195486430403	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR33A	407039	N	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF569	148266	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00305451394156	0.00301796312879	0.00301796312878807	0.00309106475433276
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ADGRL2	23266	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00336508496418	0.00330616269589	0.00330616269589233	0.00342400723247022
N	FC2	HCT116-dxRes2	HCT116	dxRes2	KRT74	121391	Y	1.00350405731	0.00504644973322512	-0.000414957412628319	0.99879646842149	NA	up	0.00679363291889	0.00454483767736	0.0045448376773643	0.00904242816042017
N	FC2	HCT116-dxRes2	HCT116	dxRes2	GOLGA6D	653643	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.0132638453685	0.0124798017138	0.0124798017137635	0.0140478890232424
N	FC2	HCT116-dxRes2	HCT116	dxRes2	PTPRC	5788	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00768470076236	0.00250251977978	0.0128668817449463	0.00250251977977612
N	FC2	HCT116-dxRes2	HCT116	dxRes2	UBE2NL	389898	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.0129047419183	0.0126628750884	0.0126628750883534	0.0131466087482304
N	FC2	HCT116-dxRes2	HCT116	dxRes2	S100B	6285	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.0209518011819	0.0138504677019	0.0280531346618898	0.0138504677019196
N	FC2	HCT116-dxRes2	HCT116	dxRes2	OR13J1	392309	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00870860959247	0	0.0174172191849464	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	EVX2	344191	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00423517915656	0	0.00847035831312317	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CXorf36	79742	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00261699921379	0.002564854736	0.0025648547360044	0.00266914369157922
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SLC10A6	345274	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00927879772329	0	0.0185575954465843	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	VEGFD	2277	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.0836663343059	0.0602012570525	0.107131411559233	0.0602012570525316
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NACAD	23148	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00130319773552	0	0	0.00260639547104438
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ATP13A4	84239	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00240012445471	0.00153109945853	0.0015310994585299	0.0032691494508835
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SNORD13	692084	N	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	NEUROD1	4760	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00421646214608	0.00413322814544	0.00413322814543667	0.0042996961467196
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SNORA84	100124534	N	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR150	406942	N	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ART4	420	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	POU4F3	5459	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00631713197667	0	0.0126342639533324	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	AMIGO1	57463	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00524575579057	0.00514281972988	0.00514281972987843	0.00534869185126213
N	FC2	HCT116-dxRes2	HCT116	dxRes2	SLC36A3	285641	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	DIAPH3-AS2	100874196	N	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	BCO1	53630	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00527768885101	0	0.0105553777020106	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	ZNF223	7766	Y	1.00350403653	0.00504641985316678	-0.000499621435168629	0.998798613052744	NA	up	0.00273980460951	0	0	0.00547960921902533
N	FC2	HCT116-dxRes2	HCT116	dxRes2	MIR4469	100616115	N	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0	0	0	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FGF7	2252	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.00156036932212	0	0.003120738644243	0
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CYP2C19	1557	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.0194953634038	0.00724962783076	0.0317410989767632	0.00724962783075927
N	FC2	HCT116-dxRes2	HCT116	dxRes2	HIST1H2AB	8335	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.0268464491637	0	0	0.0536928983273647
N	FC2	HCT116-dxRes2	HCT116	dxRes2	LHFP	10186	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.024849246311	0.0180789224588	0.0180789224587586	0.0316195701632651
N	FC2	HCT116-dxRes2	HCT116	dxRes2	FAM71A	149647	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.00544652046206	0.00534198138448	0.00555105953963047	0.00534198138448247
N	FC2	HCT116-dxRes2	HCT116	dxRes2	BPIFB1	92747	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0.0246889754757	0.0162532702641	0.0331246806872504	0.0162532702641441
N	FC2	HCT116-dxRes2	HCT116	dxRes2	CCL21	6366	Y	1.00350391596	0.00504624651422358	0.000136230614910411	0.998810833148939	NA	up	0	0	0	0
